time=413.15,T1=11.4,H1=31.4,T2=22.4,H2=33.7,V=4.01
time=413.20,T1=11.5,H1=31.4,T2=22.4,H2=33.7,V=4.01
time=413.24,T1=11.6,H1=31.5,T2=22.4,H2=33.9,V=4.01
time=413.29,T1=11.7,H1=31.5,T2=22.4,H2=33.9,V=4.01
time=413.33,T1=11.5,H1=31.3,T2=22.4,H2=33.9,V=4.01
time=413.37,T1=11.7,H1=31.4,T2=22.4,H2=33.9,V=4.01
time=413.42,T1=12.0,H1=31.8,T2=22.4,H2=33.8,V=4.01
time=413.46,T1=11.7,H1=31.5,T2=22.4,H2=33.9,V=4.01
time=413.51,T1=12.0,H1=31.8,T2=22.4,H2=34.0,V=4.01
time=413.55,T1=11.5,H1=31.3,T2=22.4,H2=34.0,V=4.01
time=413.59,T1=12.0,H1=31.8,T2=22.4,H2=34.1,V=4.01
time=413.64,T1=11.7,H1=31.4,T2=22.4,H2=34.1,V=4.01
time=413.68,T1=11.7,H1=31.4,T2=22.4,H2=34.0,V=4.01
time=413.73,T1=11.7,H1=31.5,T2=22.4,H2=34.0,V=4.01
time=413.77,T1=11.5,H1=31.3,T2=22.4,H2=34.0,V=4.01
time=413.82,T1=11.6,H1=31.5,T2=22.4,H2=34.0,V=4.01
time=413.86,T1=11.7,H1=31.7,T2=22.4,H2=34.0,V=4.01
time=413.90,T1=11.4,H1=31.4,T2=22.4,H2=33.9,V=4.01
time=413.95,T1=11.6,H1=31.5,T2=22.4,H2=33.9,V=4.01
time=413.99,T1=11.7,H1=31.6,T2=22.4,H2=33.8,V=4.01
time=414.04,T1=11.6,H1=31.5,T2=22.4,H2=33.7,V=4.01
time=414.08,T1=11.7,H1=31.6,T2=22.4,H2=33.7,V=4.01
time=414.12,T1=11.6,H1=31.5,T2=22.4,H2=33.7,V=4.01
time=414.17,T1=11.4,H1=31.3,T2=22.4,H2=33.7,V=4.01
time=414.21,T1=11.4,H1=31.3,T2=22.4,H2=33.6,V=4.01
time=414.26,T1=11.7,H1=31.5,T2=22.4,H2=33.8,V=4.01
time=414.30,T1=11.5,H1=31.4,T2=22.4,H2=33.9,V=4.01
time=414.34,T1=11.5,H1=31.5,T2=22.4,H2=33.9,V=4.01
time=414.39,T1=11.4,H1=31.6,T2=22.4,H2=33.8,V=4.01
time=414.48,T1=12.0,H1=32.0,T2=22.4,H2=33.9,V=4.01
time=414.52,T1=11.9,H1=31.8,T2=22.4,H2=33.9,V=4.01
time=414.56,T1=11.5,H1=31.1,T2=22.4,H2=33.9,V=4.01
time=414.61,T1=12.0,H1=31.5,T2=22.4,H2=33.9,V=4.01
time=414.65,T1=11.9,H1=31.4,T2=22.4,H2=33.8,V=4.01
time=414.70,T1=12.0,H1=31.5,T2=22.4,H2=33.8,V=4.01
time=414.74,T1=11.6,H1=31.2,T2=22.4,H2=33.8,V=4.01
time=414.78,T1=12.0,H1=31.6,T2=22.4,H2=33.9,V=4.01
time=414.83,T1=11.9,H1=31.5,T2=22.4,H2=33.8,V=4.01
time=414.87,T1=11.5,H1=31.2,T2=22.4,H2=33.8,V=4.01
time=414.92,T1=12.0,H1=31.7,T2=22.4,H2=33.9,V=4.01
time=414.96,T1=11.5,H1=31.1,T2=22.4,H2=34.0,V=4.01
time=415.01,T1=11.4,H1=31.0,T2=22.4,H2=33.9,V=4.01
time=415.05,T1=11.4,H1=31.2,T2=22.4,H2=33.8,V=4.01
time=415.09,T1=11.7,H1=31.6,T2=22.4,H2=33.8,V=4.01
time=415.14,T1=11.9,H1=31.9,T2=22.4,H2=33.8,V=4.01
time=415.18,T1=11.7,H1=31.7,T2=22.4,H2=33.7,V=4.01
time=415.23,T1=11.9,H1=31.9,T2=22.4,H2=33.8,V=4.01
time=415.27,T1=11.6,H1=31.6,T2=22.4,H2=33.8,V=4.01
time=415.36,T1=11.5,H1=31.3,T2=22.4,H2=33.9,V=4.01
time=415.40,T1=11.5,H1=31.3,T2=22.4,H2=33.9,V=4.01
time=415.45,T1=11.5,H1=31.2,T2=22.4,H2=33.9,V=4.01
time=415.49,T1=12.0,H1=31.7,T2=22.4,H2=33.9,V=4.01
time=415.53,T1=11.5,H1=31.1,T2=22.4,H2=33.9,V=4.01
time=415.58,T1=11.7,H1=31.3,T2=22.4,H2=33.8,V=4.01
time=415.67,T1=12.0,H1=31.6,T2=22.4,H2=33.7,V=4.01
time=415.71,T1=11.9,H1=31.4,T2=22.4,H2=33.7,V=4.01
time=415.75,T1=11.5,H1=31.0,T2=22.4,H2=33.9,V=4.01
time=415.80,T1=11.9,H1=31.4,T2=22.4,H2=33.8,V=4.01
time=415.84,T1=11.5,H1=31.0,T2=22.5,H2=33.8,V=4.01
time=415.89,T1=11.9,H1=31.4,T2=22.4,H2=33.7,V=4.01
time=415.93,T1=11.9,H1=31.3,T2=22.4,H2=33.7,V=4.01
time=415.98,T1=11.9,H1=31.3,T2=22.5,H2=33.7,V=4.01
time=416.02,T1=11.8,H1=31.2,T2=22.4,H2=33.8,V=4.01
time=416.06,T1=11.7,H1=30.9,T2=22.5,H2=33.9,V=4.01
time=416.11,T1=11.8,H1=31.0,T2=22.5,H2=33.8,V=4.01
time=416.15,T1=11.9,H1=31.0,T2=22.4,H2=33.7,V=4.01
time=416.20,T1=12.0,H1=31.1,T2=22.4,H2=33.7,V=4.01
time=416.24,T1=12.0,H1=31.0,T2=22.4,H2=33.7,V=4.01
time=416.28,T1=12.0,H1=31.1,T2=22.4,H2=33.7,V=4.01
time=416.33,T1=12.1,H1=31.2,T2=22.4,H2=33.7,V=4.01
time=416.37,T1=12.1,H1=31.2,T2=22.4,H2=33.7,V=4.01
time=416.42,T1=11.9,H1=30.8,T2=22.5,H2=33.9,V=4.01
time=416.46,T1=12.1,H1=30.9,T2=22.4,H2=33.8,V=4.01
time=416.50,T1=12.1,H1=30.9,T2=22.4,H2=33.7,V=4.01
time=416.55,T1=12.1,H1=30.9,T2=22.5,H2=33.9,V=4.01
time=416.59,T1=12.1,H1=30.8,T2=22.4,H2=33.8,V=4.01
time=416.64,T1=12.0,H1=30.7,T2=22.4,H2=33.8,V=4.01
time=416.68,T1=11.9,H1=30.5,T2=22.5,H2=33.8,V=4.01
time=416.73,T1=11.9,H1=30.6,T2=22.4,H2=33.6,V=4.01
time=416.77,T1=12.1,H1=30.8,T2=22.5,H2=33.8,V=4.01
time=416.81,T1=12.2,H1=30.8,T2=22.4,H2=33.7,V=4.01
time=416.86,T1=11.9,H1=30.4,T2=22.5,H2=33.8,V=4.01
time=416.90,T1=12.1,H1=30.5,T2=22.5,H2=33.8,V=4.01
time=416.95,T1=12.4,H1=30.7,T2=22.5,H2=33.6,V=4.01
time=416.99,T1=12.5,H1=30.7,T2=22.5,H2=33.6,V=4.01
time=417.04,T1=12.5,H1=30.6,T2=22.5,H2=33.6,V=4.01
time=417.08,T1=12.5,H1=30.6,T2=22.5,H2=33.7,V=4.01
time=417.12,T1=12.4,H1=30.5,T2=22.5,H2=33.7,V=4.01
time=417.21,T1=12.5,H1=30.4,T2=22.5,H2=33.6,V=4.01
time=417.26,T1=12.5,H1=30.2,T2=22.4,H2=33.5,V=4.01
time=417.30,T1=12.4,H1=30.0,T2=22.4,H2=33.5,V=4.01
time=417.34,T1=12.5,H1=29.7,T2=22.5,H2=33.6,V=4.01
time=417.39,T1=12.7,H1=30.0,T2=22.5,H2=33.6,V=4.01
time=417.43,T1=12.6,H1=29.6,T2=22.5,H2=33.6,V=4.01
time=417.48,T1=12.5,H1=29.4,T2=22.5,H2=33.8,V=4.01
time=417.52,T1=12.8,H1=29.5,T2=22.5,H2=33.7,V=4.01
time=417.56,T1=12.5,H1=29.2,T2=22.5,H2=33.7,V=4.01
time=417.65,T1=12.9,H1=29.3,T2=22.5,H2=33.4,V=4.01
time=417.70,T1=12.9,H1=29.2,T2=22.5,H2=33.5,V=4.01
time=417.74,T1=12.9,H1=29.2,T2=22.5,H2=33.5,V=4.01
time=417.78,T1=13.0,H1=29.1,T2=22.5,H2=33.6,V=4.01
time=417.83,T1=12.9,H1=28.9,T2=22.4,H2=33.5,V=4.01
time=417.87,T1=13.0,H1=28.9,T2=22.5,H2=33.5,V=4.01
time=417.92,T1=12.9,H1=28.7,T2=22.5,H2=33.6,V=4.01
time=417.96,T1=13.0,H1=28.7,T2=22.5,H2=33.6,V=4.01
time=418.01,T1=13.0,H1=28.6,T2=22.5,H2=33.6,V=4.01
time=418.05,T1=13.1,H1=28.6,T2=22.5,H2=33.6,V=4.01
time=418.09,T1=13.1,H1=28.5,T2=22.5,H2=33.5,V=4.01
time=418.14,T1=13.0,H1=28.3,T2=22.5,H2=33.4,V=4.01
time=418.18,T1=13.1,H1=28.3,T2=22.5,H2=33.4,V=4.01
time=418.23,T1=13.1,H1=28.2,T2=22.4,H2=33.2,V=4.01
418.27,T1=13.0,H1=28.2,T2=22.5,H2=33.4,V=4.01
time=418.31,T1=13.0,H1=28.1,T2=22.5,H2=33.5,V=4.01
time=418.36,T1=13.3,H1=28.3,T2=22.5,H2=33.5,V=4.01
time=418.40,T1=13.1,H1=28.1,T2=22.4,H2=33.3,V=4.01
time=418.45,T1=13.2,H1=28.1,T2=22.5,H2=33.4,V=4.01
time=418.49,T1=13.2,H1=28.0,T2=22.4,H2=33.3,V=4.01
time=418.53,T1=13.2,H1=28.0,T2=22.5,H2=33.4,V=4.01
time=418.58,T1=13.6,H1=28.2,T2=22.5,H2=33.4,V=4.01
time=418.62,T1=13.6,H1=28.1,T2=22.5,H2=33.4,V=4.01
time=418.67,T1=13.2,H1=27.7,T2=22.5,H2=33.3,V=4.01
time=418.71,T1=13.7,H1=28.0,T2=22.5,H2=33.3,V=4.01
time=418.76,T1=13.3,H1=27.7,T2=22.4,H2=33.2,V=4.01
time=418.80,T1=13.3,H1=27.7,T2=22.4,H2=33.2,V=4.01
time=418.84,T1=13.3,H1=27.8,T2=22.5,H2=33.3,V=4.01
time=418.93,T1=13.5,H1=28.2,T2=22.5,H2=33.3,V=4.01
time=418.98,T1=13.7,H1=28.3,T2=22.5,H2=33.4,V=4.01
time=419.02,T1=13.3,H1=27.9,T2=22.4,H2=33.3,V=4.01
time=419.06,T1=13.3,H1=27.8,T2=22.5,H2=33.3,V=4.01
time=419.11,T1=13.7,H1=28.0,T2=22.5,H2=33.3,V=4.01
time=419.15,T1=13.6,H1=27.6,T2=22.5,H2=33.3,V=4.01
time=419.20,T1=13.7,H1=27.6,T2=22.5,H2=33.3,V=4.01
time=419.24,T1=13.5,H1=27.4,T2=22.5,H2=33.3,V=4.01
time=419.33,T1=13.6,H1=27.5,T2=22.5,H2=33.6,V=4.01
time=419.37,T1=13.6,H1=27.5,T2=22.5,H2=33.5,V=4.01
time=419.42,T1=13.6,H1=27.5,T2=22.4,H2=33.4,V=4.01
time=419.46,T1=13.6,H1=27.5,T2=22.5,H2=33.4,V=4.01
time=419.50,T1=13.9,H1=27.7,T2=22.5,H2=33.5,V=4.01
time=419.55,T1=13.4,H1=27.3,T2=22.5,H2=33.6,V=4.01
time=419.59,T1=13.5,H1=27.4,T2=22.5,H2=33.6,V=4.01
time=419.64,T1=13.6,H1=27.5,T2=22.5,H2=33.5,V=4.01
time=419.68,T1=13.5,H1=27.4,T2=22.5,H2=33.4,V=4.01
time=419.73,T1=13.6,H1=27.5,T2=22.5,H2=33.5,V=4.01
time=419.77,T1=13.5,H1=27.4,T2=22.5,H2=33.5,V=4.01
time=419.81,T1=13.6,H1=27.5,T2=22.5,H2=33.4,V=4.01
time=419.86,T1=13.5,H1=27.4,T2=22.5,H2=33.5,V=4.01
time=419.90,T1=13.6,H1=27.5,T2=22.5,H2=33.5,V=4.01
time=419.95,T1=13.6,H1=27.5,T2=22.5,H2=33.5,V=4.01
time=419.99,T1=13.4,H1=27.3,T2=22.5,H2=33.4,V=4.01
time=420.03,T1=13.5,H1=27.4,T2=22.5,H2=33.4,V=4.01
time=420.08,T1=13.4,H1=27.3,T2=22.5,H2=33.4,V=4.01
time=420.12,T1=13.4,H1=27.3,T2=22.5,H2=33.3,V=4.01
time=420.17,T1=13.4,H1=27.3,T2=22.5,H2=33.4,V=4.01
time=420.21,T1=13.5,H1=27.4,T2=22.5,H2=33.4,V=4.01
time=420.26,T1=13.4,H1=27.4,T2=22.5,H2=33.4,V=4.01
time=420.30,T1=13.4,H1=27.3,T2=22.5,H2=33.4,V=4.01
time=420.34,T1=13.3,H1=27.3,T2=22.5,H2=33.3,V=4.01
time=420.39,T1=13.4,H1=27.3,T2=22.5,H2=33.3,V=4.01
time=420.43,T1=13.3,H1=27.2,T2=22.5,H2=33.2,V=4.01
time=420.52,T1=13.3,H1=27.3,T2=22.5,H2=33.1,V=4.01
time=420.56,T1=13.3,H1=27.7,T2=22.5,H2=33.1,V=4.01
time=420.61,T1=13.1,H1=27.6,T2=22.5,H2=33.1,V=4.01
time=420.65,T1=13.4,H1=28.0,T2=22.5,H2=33.1,V=4.01
time=420.70,T1=13.3,H1=28.0,T2=22.5,H2=33.2,V=4.01
time=420.74,T1=13.2,H1=28.2,T2=22.5,H2=33.1,V=4.01
time=420.78,T1=13.2,H1=28.2,T2=22.5,H2=33.1,V=4.01
time=420.83,T1=13.0,H1=28.1,T2=22.5,H2=33.1,V=4.01
time=420.87,T1=13.0,H1=28.1,T2=22.5,H2=33.1,V=4.01
time=420.92,T1=12.9,H1=28.0,T2=22.5,H2=33.1,V=4.01
time=421.01,T1=12.9,H1=28.0,T2=22.5,H2=33.2,V=4.01
time=421.05,T1=12.9,H1=27.9,T2=22.5,H2=33.2,V=4.01
time=421.09,T1=13.0,H1=28.3,T2=22.5,H2=33.2,V=4.01
time=421.14,T1=12.9,H1=28.1,T2=22.5,H2=33.2,V=4.01
421.18,T1=12.8,H1=27.9,T2=22.5,H2=33.2,V=4.01
time=421.23,T1=12.9,H1=28.4,T2=22.5,H2=33.2,V=4.01
time=421.27,T1=13.0,H1=28.5,T2=22.5,H2=33.3,V=4.01
time=421.31,T1=12.8,H1=28.6,T2=22.5,H2=33.4,V=4.01
time=421.36,T1=13.0,H1=28.7,T2=22.5,H2=33.5,V=4.01
time=421.40,T1=12.8,H1=28.6,T2=22.5,H2=33.4,V=4.01
time=421.45,T1=12.9,H1=28.9,T2=22.5,H2=33.4,V=4.01
time=421.49,T1=12.9,H1=28.8,T2=22.5,H2=33.5,V=4.01
time=421.54,T1=12.8,H1=28.7,T2=22.5,H2=33.6,V=4.01
time=421.58,T1=12.9,H1=29.1,T2=22.5,H2=33.6,V=4.01
time=421.62,T1=12.7,H1=29.1,T2=22.5,H2=33.6,V=4.01
time=421.67,T1=13.0,H1=29.5,T2=22.5,H2=33.5,V=4.01
time=421.71,T1=12.8,H1=29.2,T2=22.5,H2=33.4,V=4.01
time=421.76,T1=12.9,H1=29.5,T2=22.5,H2=33.5,V=4.01
time=421.80,T1=12.9,H1=29.5,T2=22.5,H2=33.4,V=4.01
time=421.84,T1=12.9,H1=29.5,T2=22.5,H2=33.4,V=4.01
time=421.89,T1=12.9,H1=29.6,T2=22.5,H2=33.4,V=4.01
time=421.93,T1=12.9,H1=29.6,T2=22.5,H2=33.2,V=4.01
time=421.98,T1=12.9,H1=29.5,T2=22.5,H2=33.3,V=4.01
time=422.02,T1=12.8,H1=29.7,T2=22.5,H2=33.2,V=4.01
time=422.06,T1=12.8,H1=29.6,T2=22.5,H2=33.1,V=4.01
time=422.11,T1=12.9,H1=29.8,T2=22.5,H2=33.2,V=4.01
time=422.15,T1=12.8,H1=29.6,T2=22.5,H2=33.3,V=4.01
time=422.20,T1=12.8,H1=29.6,T2=22.5,H2=33.3,V=4.01
time=422.29,T1=12.8,H1=29.6,T2=22.5,H2=33.3,V=4.01
time=422.33,T1=12.8,H1=29.5,T2=22.5,H2=33.3,V=4.01
time=422.37,T1=12.9,H1=29.6,T2=22.5,H2=33.2,V=4.01
time=422.42,T1=12.8,H1=29.6,T2=22.5,H2=33.2,V=4.01
time=422.46,T1=12.9,H1=29.7,T2=22.5,H2=33.1,V=4.01
time=422.51,T1=12.8,H1=29.7,T2=22.5,H2=33.1,V=4.01
time=422.55,T1=12.8,H1=29.7,T2=22.5,H2=33.3,V=4.01
time=422.59,T1=12.9,H1=29.6,T2=22.5,H2=33.2,V=4.01
time=422.64,T1=12.9,H1=29.7,T2=22.5,H2=33.2,V=4.01
time=422.68,T1=12.8,H1=29.6,T2=22.5,H2=33.2,V=4.01
time=422.73,T1=12.8,H1=29.4,T2=22.5,H2=33.2,V=4.01
time=422.77,T1=12.8,H1=29.2,T2=22.5,H2=33.2,V=4.01
time=422.82,T1=12.9,H1=29.1,T2=22.5,H2=33.2,V=4.01
time=422.86,T1=12.7,H1=29.2,T2=22.5,H2=33.1,V=4.01
422.90,T1=12.8,H1=29.4,T2=22.5,H2=33.1,V=4.01
time=422.95,T1=12.7,H1=29.2,T2=22.5,H2=33.1,V=4.01
time=422.99,T1=12.9,H1=29.4,T2=22.5,H2=33.1,V=4.01
time=423.04,T1=12.9,H1=29.3,T2=22.5,H2=33.1,V=4.01
time=423.08,T1=12.9,H1=29.3,T2=22.5,H2=33.1,V=4.01
time=423.12,T1=12.9,H1=29.2,T2=22.5,H2=33.1,V=4.01
time=423.17,T1=12.9,H1=29.2,T2=22.5,H2=33.1,V=4.01
time=423.21,T1=12.9,H1=29.1,T2=22.5,H2=33.1,V=4.01
time=423.26,T1=12.8,H1=28.8,T2=22.5,H2=33.1,V=4.01
time=423.30,T1=12.8,H1=28.9,T2=22.5,H2=33.0,V=4.01
time=423.35,T1=12.9,H1=29.2,T2=22.5,H2=33.0,V=4.01
time=423.39,T1=12.9,H1=29.0,T2=22.5,H2=33.0,V=4.01
time=423.43,T1=13.0,H1=29.1,T2=22.5,H2=33.1,V=4.01
time=423.48,T1=12.9,H1=29.0,T2=22.5,H2=33.0,V=4.01
time=423.52,T1=13.0,H1=29.1,T2=22.5,H2=33.0,V=4.01
time=423.57,T1=12.9,H1=28.6,T2=22.5,H2=33.1,V=4.01
time=423.61,T1=12.8,H1=28.6,T2=22.5,H2=33.1,V=4.01
time=423.65,T1=12.9,H1=28.6,T2=22.5,H2=33.1,V=4.01
time=423.70,T1=12.9,H1=29.2,T2=22.5,H2=33.1,V=4.01
time=423.74,T1=12.9,H1=29.2,T2=22.5,H2=33.1,V=4.01
time=423.79,T1=12.8,H1=28.7,T2=22.5,H2=33.1,V=4.01
time=423.83,T1=12.9,H1=28.9,T2=22.5,H2=33.1,V=4.01
time=423.87,T1=12.9,H1=28.5,T2=22.5,H2=33.0,V=4.01
time=423.92,T1=13.0,H1=28.9,T2=22.5,H2=33.1,V=4.01
time=423.96,T1=12.9,H1=28.8,T2=22.5,H2=33.0,V=4.01
time=424.01,T1=12.9,H1=28.8,T2=22.5,H2=33.0,V=4.01
time=424.05,T1=12.9,H1=28.8,T2=22.5,H2=33.0,V=4.01
time=424.10,T1=12.8,H1=28.5,T2=22.5,H2=33.0,V=4.01
time=424.14,T1=12.8,H1=28.7,T2=22.5,H2=33.0,V=4.01
time=424.18,T1=13.0,H1=28.6,T2=22.5,H2=33.0,V=4.01
time=424.23,T1=12.9,H1=28.4,T2=22.5,H2=33.0,V=4.01
time=424.32,T1=12.9,H1=28.8,T2=22.5,H2=33.0,V=4.01
time=424.36,T1=12.9,H1=28.5,T2=22.5,H2=33.0,V=4.01
time=424.41,T1=13.0,H1=28.8,T2=22.5,H2=33.1,V=4.01
time=424.45,T1=12.9,H1=28.7,T2=22.5,H2=33.1,V=4.01
time=424.49,T1=12.8,H1=28.6,T2=22.5,H2=33.1,V=4.01
time=424.54,T1=13.0,H1=28.8,T2=22.5,H2=33.1,V=4.01
time=424.58,T1=12.9,H1=28.7,T2=22.5,H2=33.1,V=4.01
time=424.63,T1=12.9,H1=28.7,T2=22.5,H2=33.1,V=4.01
time=424.67,T1=12.9,H1=28.7,T2=22.5,H2=33.1,V=4.01
time=424.71,T1=12.8,H1=28.6,T2=22.5,H2=33.0,V=4.01
time=424.76,T1=13.2,H1=28.9,T2=22.5,H2=33.0,V=4.01
time=424.80,T1=12.9,H1=28.7,T2=22.5,H2=33.0,V=4.01
time=424.85,T1=12.9,H1=28.7,T2=22.5,H2=33.0,V=4.01
time=424.89,T1=12.9,H1=28.6,T2=22.5,H2=32.9,V=4.01
time=424.93,T1=12.9,H1=28.7,T2=22.5,H2=32.9,V=4.01
time=424.98,T1=12.8,H1=28.5,T2=22.5,H2=33.1,V=4.01
time=425.02,T1=12.8,H1=28.7,T2=22.5,H2=33.1,V=4.01
425.07,T1=12.9,H1=28.8,T2=22.5,H2=33.1,V=4.01
time=425.11,T1=12.9,H1=28.8,T2=22.5,H2=33.1,V=4.01
time=425.16,T1=12.8,H1=28.8,T2=22.5,H2=33.1,V=4.01
time=425.20,T1=12.8,H1=28.5,T2=22.5,H2=33.0,V=4.01
time=425.24,T1=12.9,H1=28.9,T2=22.5,H2=33.1,V=4.01
time=425.29,T1=12.9,H1=28.9,T2=22.5,H2=33.1,V=4.01
time=425.33,T1=12.9,H1=29.0,T2=22.5,H2=33.0,V=4.01
time=425.38,T1=12.9,H1=29.0,T2=22.5,H2=33.0,V=4.01
time=425.42,T1=12.9,H1=29.0,T2=22.5,H2=33.0,V=4.01
time=425.46,T1=12.8,H1=28.9,T2=22.5,H2=33.1,V=4.01
time=425.51,T1=12.7,H1=29.0,T2=22.5,H2=33.0,V=4.01
time=425.55,T1=12.9,H1=29.2,T2=22.5,H2=33.0,V=4.01
time=425.60,T1=12.9,H1=29.3,T2=22.5,H2=33.0,V=4.01
time=425.64,T1=12.7,H1=29.2,T2=22.5,H2=32.9,V=4.01
425.69,T1=12.9,H1=29.4,T2=22.5,H2=32.9,V=4.01
time=425.73,T1=12.8,H1=29.4,T2=22.5,H2=32.9,V=4.01
time=425.77,T1=12.8,H1=29.4,T2=22.5,H2=33.0,V=4.01
time=425.82,T1=12.8,H1=29.6,T2=22.5,H2=33.0,V=4.01
time=425.86,T1=12.7,H1=29.5,T2=22.5,H2=33.0,V=4.01
time=425.91,T1=12.3,H1=29.3,T2=22.5,H2=32.9,V=4.01
425.95,T1=12.8,H1=30.0,T2=22.5,H2=32.9,V=4.01
time=425.99,T1=12.8,H1=30.0,T2=22.5,H2=33.0,V=4.01
time=426.04,T1=12.8,H1=30.0,T2=22.5,H2=32.9,V=4.01
time=426.08,T1=12.4,H1=29.9,T2=22.5,H2=32.9,V=4.01
time=426.13,T1=12.5,H1=30.0,T2=22.5,H2=32.9,V=4.01
time=426.17,T1=12.5,H1=30.0,T2=22.5,H2=32.9,V=4.01
time=426.22,T1=12.4,H1=30.0,T2=22.5,H2=32.8,V=4.01
time=426.26,T1=12.5,H1=30.1,T2=22.5,H2=32.8,V=4.01
time=426.30,T1=12.4,H1=30.3,T2=22.5,H2=32.9,V=4.01
time=426.35,T1=12.4,H1=30.5,T2=22.5,H2=32.9,V=4.01
time=426.39,T1=12.4,H1=30.5,T2=22.5,H2=32.9,V=4.01
time=426.44,T1=12.4,H1=30.7,T2=22.5,H2=32.9,V=4.01
time=426.48,T1=12.4,H1=30.7,T2=22.5,H2=32.9,V=4.01
time=426.53,T1=12.5,H1=30.8,T2=22.5,H2=32.9,V=4.01
time=426.57,T1=12.5,H1=30.9,T2=22.5,H2=32.9,V=4.01
time=426.61,T1=12.4,H1=30.8,T2=22.5,H2=33.0,V=4.01
time=426.66,T1=12.2,H1=30.8,T2=22.5,H2=33.0,V=4.01
time=426.70,T1=12.4,H1=31.0,T2=22.5,H2=33.0,V=4.01
time=426.75,T1=12.4,H1=31.0,T2=22.5,H2=33.0,V=4.01
time=426.79,T1=12.4,H1=30.9,T2=22.5,H2=33.0,V=4.01
time=426.83,T1=12.3,H1=30.7,T2=22.5,H2=33.0,V=4.01
time=426.88,T1=12.0,H1=30.4,T2=22.4,H2=32.9,V=4.01
time=426.92,T1=12.4,H1=30.8,T2=22.4,H2=32.9,V=4.01
time=426.97,T1=11.9,H1=30.4,T2=22.5,H2=33.1,V=4.01
time=427.05,T1=11.9,H1=30.4,T2=22.5,H2=33.1,V=4.01
time=427.10,T1=12.1,H1=30.4,T2=22.4,H2=33.0,V=4.01
time=427.14,T1=12.1,H1=30.3,T2=22.5,H2=33.3,V=4.01
time=427.19,T1=12.1,H1=30.3,T2=22.5,H2=33.4,V=4.01
time=427.23,T1=12.1,H1=30.2,T2=22.5,H2=33.3,V=4.01
time=427.27,T1=11.9,H1=30.1,T2=22.5,H2=33.2,V=4.01
time=427.32,T1=11.9,H1=30.2,T2=22.5,H2=33.2,V=4.01
time=427.36,T1=12.1,H1=30.5,T2=22.5,H2=33.4,V=4.01
time=427.41,T1=11.9,H1=30.4,T2=22.4,H2=33.2,V=4.01
time=427.45,T1=12.0,H1=30.6,T2=22.4,H2=33.2,V=4.01
time=427.50,T1=12.0,H1=30.6,T2=22.4,H2=33.2,V=4.01
time=427.54,T1=11.5,H1=30.2,T2=22.5,H2=33.4,V=4.01
time=427.58,T1=11.5,H1=30.2,T2=22.4,H2=33.3,V=4.01
427.63,T1=11.8,H1=30.6,T2=22.5,H2=33.4,V=4.01
time=427.67,T1=11.7,H1=30.5,T2=22.4,H2=33.3,V=4.01
time=427.72,T1=11.7,H1=30.7,T2=22.4,H2=33.5,V=4.01
time=427.76,T1=11.6,H1=30.7,T2=22.4,H2=33.5,V=4.01
time=427.81,T1=11.5,H1=30.8,T2=22.5,H2=33.5,V=4.01
time=427.85,T1=11.7,H1=31.1,T2=22.5,H2=33.4,V=4.01
time=427.89,T1=11.7,H1=31.2,T2=22.4,H2=33.4,V=4.01
time=427.94,T1=11.7,H1=31.3,T2=22.4,H2=33.4,V=4.01
time=427.98,T1=11.7,H1=31.4,T2=22.5,H2=33.6,V=4.01
time=428.03,T1=11.7,H1=31.5,T2=22.5,H2=33.6,V=4.01
time=428.11,T1=11.5,H1=31.4,T2=22.5,H2=33.6,V=4.01
time=428.16,T1=11.4,H1=31.3,T2=22.4,H2=33.5,V=4.01
time=428.20,T1=11.6,H1=31.5,T2=22.4,H2=33.6,V=4.01
time=428.25,T1=11.6,H1=31.6,T2=22.4,H2=33.5,V=4.01
time=428.29,T1=11.3,H1=31.3,T2=22.5,H2=33.7,V=4.01
time=428.33,T1=11.4,H1=31.5,T2=22.5,H2=33.7,V=4.01
time=428.38,T1=11.4,H1=31.5,T2=22.4,H2=33.6,V=4.01
time=428.42,T1=11.1,H1=31.2,T2=22.5,H2=33.7,V=4.01
time=428.47,T1=11.4,H1=31.5,T2=22.5,H2=33.7,V=4.01
time=428.51,T1=11.4,H1=31.6,T2=22.4,H2=33.6,V=4.01
time=428.55,T1=11.2,H1=31.4,T2=22.5,H2=33.7,V=4.01
time=428.60,T1=11.1,H1=31.5,T2=22.5,H2=33.7,V=4.01
time=428.64,T1=11.6,H1=32.4,T2=22.5,H2=33.7,V=4.01
time=428.69,T1=11.6,H1=32.5,T2=22.4,H2=33.7,V=4.01
time=428.73,T1=11.5,H1=32.5,T2=22.5,H2=33.7,V=4.01
time=428.78,T1=11.0,H1=32.0,T2=22.4,H2=33.6,V=4.01
time=428.82,T1=11.3,H1=32.3,T2=22.5,H2=33.7,V=4.01
time=428.86,T1=11.3,H1=32.5,T2=22.5,H2=33.7,V=4.01
time=428.91,T1=11.1,H1=32.4,T2=22.4,H2=33.7,V=4.01
time=429.00,T1=11.0,H1=32.3,T2=22.4,H2=33.6,V=4.01
time=429.04,T1=11.0,H1=32.4,T2=22.5,H2=33.7,V=4.01
time=429.08,T1=10.9,H1=32.3,T2=22.5,H2=33.7,V=4.01
time=429.17,T1=11.3,H1=32.6,T2=22.5,H2=33.7,V=4.01
time=429.22,T1=11.2,H1=32.6,T2=22.4,H2=33.5,V=4.01
